,Round,Player1,Player2,Result,FSP.1,FSW.1,SSP.1,SSW.1,FSP.2,FSW.2,SSP.2,SSW.2,Round_1,Round_2,Round_3,Round_4,Round_5,Round_6,Round_7,FSP_diff,FSW_diff,SSP_diff,FSW_ratio,SSW_diff,FSP_ratio,SSW_ratio,Total_Serve_Win_1,Total_Serve_Percentage_1,GROUPBY_['Round']_mean_FSP_diff,GROUPBY_['Round']_mean_Total_Serve_Win_1,GROUPBY_['Round']_mean_FSW_ratio,GROUPBY_['Round']_mean_SSW_ratio,GROUPBY_['Round']_mean_SSP_diff,GROUPBY_['Round']_max_FSP_diff,Bucketized_Player1,Bucketized_Player2,"GROUPBY_['Bucketized_Player1', 'Bucketized_Player2']_mean_Result","GROUPBY_['Bucketized_Player1', 'Bucketized_Player2']_mean_FSP_ratio",Serve_Dominance,Serve_Win_Ratio_Difference,Serve_Win_Difference,Serve_Dominance_Ratio
789,2,375,364,1,69,49,31,18,60,42,40,21,1,1,0,0,0,0,0,1.15,7,-9,1.1666666666666667,-3,1.15,0.8571428571428571,67,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,0.0634920634920634,4,1.0634920634920637
790,2,377,385,0,59,37,41,16,72,54,28,13,1,1,0,0,0,0,0,0.8194444444444444,-17,13,0.6851851851851852,3,0.8194444444444444,1.2307692307692308,53,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,-0.208955223880597,-14,0.7910447761194029
791,2,379,368,1,57,47,43,23,56,45,44,20,1,1,0,0,0,0,0,1.0178571428571428,2,-1,1.0444444444444445,3,1.0178571428571428,1.15,70,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,1,0.0769230769230768,5,1.0769230769230769
792,2,395,374,1,55,36,45,17,59,28,41,16,1,1,0,0,0,0,0,0.9322033898305084,8,4,1.2857142857142858,1,0.9322033898305084,1.0625,53,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,1,0.2045454545454545,9,1.2045454545454546
793,2,387,386,1,59,39,41,22,68,53,32,15,1,1,0,0,0,0,0,0.8676470588235294,-14,9,0.7358490566037735,7,0.8676470588235294,1.4666666666666666,61,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,-0.1029411764705882,-7,0.8970588235294118
794,3,328,314,0,67,47,33,12,65,44,35,16,1,0,1,0,0,0,0,1.0307692307692309,3,-2,1.068181818181818,-4,1.0307692307692309,0.75,59,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.0166666666666667,-1,0.9833333333333332
795,3,392,331,1,67,51,33,19,62,45,38,21,1,0,1,0,0,0,0,1.0806451612903225,6,-5,1.1333333333333333,-2,1.0806451612903225,0.9047619047619048,70,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,0.0606060606060605,4,1.0606060606060606
796,3,348,334,0,72,58,28,8,69,52,31,16,1,0,1,0,0,0,0,1.0434782608695652,6,-3,1.1153846153846154,-8,1.0434782608695652,0.5,66,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.0294117647058823,-2,0.9705882352941176
797,3,396,387,1,65,44,35,20,58,42,42,16,1,0,1,0,0,0,0,1.1206896551724137,2,-7,1.0476190476190477,4,1.1206896551724137,1.25,64,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,1,0.1034482758620689,6,1.103448275862069
798,3,359,346,0,67,53,33,11,61,47,39,20,1,0,1,0,0,0,0,1.098360655737705,6,-6,1.127659574468085,-9,1.098360655737705,0.55,64,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.044776119402985,-3,0.9552238805970148
799,3,364,350,0,69,63,31,23,60,65,40,34,1,0,1,0,0,0,0,1.15,-2,-9,0.9692307692307692,-11,1.15,0.6764705882352942,86,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,-1,-0.1313131313131312,-13,0.8686868686868687
800,3,397,384,0,62,12,38,4,47,12,53,17,1,0,1,0,0,0,0,1.319148936170213,0,-15,1.0,-13,1.319148936170213,0.2352941176470588,16,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.4482758620689655,-13,0.5517241379310345
801,3,371,358,1,70,76,30,22,59,76,41,33,1,0,1,0,0,0,0,1.1864406779661016,0,-11,1.0,-11,1.1864406779661016,0.6666666666666666,98,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.1009174311926605,-11,0.8990825688073395
802,3,375,362,0,60,53,40,25,53,54,47,27,1,0,1,0,0,0,0,1.1320754716981132,-1,-7,0.9814814814814816,-2,1.1320754716981132,0.925925925925926,78,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,-1,-0.037037037037037,-3,0.9629629629629628
803,3,379,385,0,69,83,31,27,81,101,19,15,1,0,1,0,0,0,0,0.8518518518518519,-18,12,0.8217821782178217,12,0.8518518518518519,1.8,110,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.0517241379310344,-6,0.9482758620689656
804,3,398,370,0,54,48,46,30,76,63,24,18,1,0,1,0,0,0,0,0.7105263157894737,-15,22,0.7619047619047619,12,0.7105263157894737,1.6666666666666667,78,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.037037037037037,-3,0.9629629629629628
805,3,387,374,1,74,40,26,12,66,32,34,15,1,0,1,0,0,0,0,1.121212121212121,8,-8,1.25,-3,1.121212121212121,0.8,52,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,0.1063829787234043,5,1.1063829787234043
806,4,399,314,0,61,36,39,16,63,55,37,16,1,0,0,1,0,0,0,0.9682539682539684,-19,2,0.6545454545454545,0,0.9682539682539684,1.0,52,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,-0.2676056338028169,-19,0.7323943661971831
807,4,338,388,1,64,42,36,18,67,43,33,15,1,0,0,1,0,0,0,0.9552238805970148,-1,3,0.9767441860465116,3,0.9552238805970148,1.2,60,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,0.0344827586206897,2,1.0344827586206895
808,4,400,333,1,57,68,43,36,71,76,29,28,1,0,0,1,0,0,0,0.8028169014084507,-8,14,0.8947368421052632,8,0.8028169014084507,1.2857142857142858,104,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,0.0,0,1.0
809,4,355,340,1,67,72,33,25,59,69,41,35,1,0,0,1,0,0,0,1.1355932203389831,3,-8,1.0434782608695652,-10,1.1355932203389831,0.7142857142857143,97,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,-0.0673076923076922,-7,0.9326923076923076
810,4,401,346,0,59,47,41,18,72,55,28,18,1,0,0,1,0,0,0,0.8194444444444444,-8,13,0.8545454545454545,0,0.8194444444444444,1.0,65,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,-0.1095890410958904,-8,0.8904109589041096
811,4,371,384,1,66,62,34,29,66,64,34,25,1,0,0,1,0,0,0,1.0,-2,0,0.96875,4,1.0,1.16,91,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,0.0224719101123596,2,1.0224719101123596
812,4,376,362,0,71,82,29,22,58,68,42,30,1,0,0,1,0,0,0,1.2241379310344829,14,-13,1.2058823529411764,-8,1.2241379310344829,0.7333333333333333,104,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,0.0612244897959184,6,1.0612244897959184
813,4,387,370,1,65,44,35,17,73,43,27,14,1,0,0,1,0,0,0,0.8904109589041096,1,8,1.0232558139534884,3,0.8904109589041096,1.2142857142857142,61,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,1,0.0701754385964912,4,1.0701754385964912
814,5,338,314,0,59,63,41,29,69,72,31,23,1,0,0,0,1,0,0,0.855072463768116,-9,10,0.875,6,0.855072463768116,1.2608695652173914,92,100,1.0038556077469916,54.333333333333336,1.011585490192302,1.0680814730823331,1.2222222222222223,1.641025641025641,0,0,0.4931071049840933,1.0179985745535785,0,-0.031578947368421,-3,0.968421052631579
815,5,355,334,0,57,44,43,20,68,63,32,12,1,0,0,0,1,0,0,0.8382352941176471,-19,11,0.6984126984126984,8,0.8382352941176471,1.6666666666666667,64,100,1.0038556077469916,54.333333333333336,1.011585490192302,1.0680814730823331,1.2222222222222223,1.641025641025641,0,0,0.4931071049840933,1.0179985745535785,0,-0.1466666666666666,-11,0.8533333333333334
816,5,371,346,0,68,45,32,17,72,55,28,11,1,0,0,0,1,0,0,0.9444444444444444,-10,4,0.8181818181818182,6,0.9444444444444444,1.5454545454545454,62,100,1.0038556077469916,54.333333333333336,1.011585490192302,1.0680814730823331,1.2222222222222223,1.641025641025641,0,0,0.4931071049840933,1.0179985745535785,0,-0.0606060606060605,-4,0.9393939393939394
817,5,387,362,1,61,42,39,21,53,33,47,27,1,0,0,0,1,0,0,1.150943396226415,9,-8,1.2727272727272727,-6,1.150943396226415,0.7777777777777778,63,100,1.0038556077469916,54.333333333333336,1.011585490192302,1.0680814730823331,1.2222222222222223,1.641025641025641,0,0,0.4931071049840933,1.0179985745535785,0,0.05,3,1.05
818,6,400,314,0,55,54,45,27,70,60,30,24,1,0,0,0,0,1,0,0.7857142857142857,-6,15,0.9,3,0.7857142857142857,1.125,81,100,0.9599355662790028,57.35714285714285,1.1175018420532463,2.181756414687087,3.2857142857142856,1.2448979591836735,0,0,0.4931071049840933,1.0179985745535785,0,-0.0357142857142857,-3,0.9642857142857144
819,6,387,346,1,69,102,31,21,60,82,40,42,1,0,0,0,0,1,0,1.15,20,-9,1.2439024390243902,-21,1.15,0.5,123,100,0.9599355662790028,57.35714285714285,1.1175018420532463,2.181756414687087,3.2857142857142856,1.2448979591836735,0,0,0.4931071049840933,1.0179985745535785,0,-0.0080645161290322,-1,0.9919354838709676
820,7,387,314,0,65,40,35,15,64,48,36,16,1,0,0,0,0,0,1,1.015625,-8,-1,0.8333333333333334,-1,1.015625,0.9375,55,100,1.0975794532261192,47.85714285714285,1.0729366883378588,1.1889035653787208,-5.285714285714286,1.4181818181818182,0,0,0.4931071049840933,1.0179985745535785,-1,-0.140625,-9,0.859375
821,1,402,389,0,60,21,40,8,72,31,28,4,0,0,0,0,0,0,0,0.8333333333333334,-10,12,0.6774193548387096,4,0.8333333333333334,2.0,29,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.1714285714285713,-6,0.8285714285714286
822,1,403,390,0,69,23,31,6,53,18,47,15,0,0,0,0,0,0,0,1.30188679245283,5,-16,1.2777777777777777,-9,1.30188679245283,0.4,29,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.1212121212121212,-4,0.8787878787878788
823,1,404,391,1,63,17,37,10,56,16,44,7,0,0,0,0,0,0,0,1.125,1,-7,1.0625,3,1.125,1.4285714285714286,27,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.1739130434782609,4,1.173913043478261
824,1,405,392,1,57,36,43,21,68,45,32,15,0,0,0,0,0,0,0,0.8382352941176471,-9,11,0.8,6,0.8382352941176471,1.4,57,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.05,-3,0.95
825,1,406,393,0,73,34,27,12,66,33,34,15,0,0,0,0,0,0,0,1.106060606060606,1,-7,1.0303030303030305,-3,1.106060606060606,0.8,46,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0416666666666666,-2,0.9583333333333334
826,1,407,394,0,59,38,41,22,69,57,31,18,0,0,0,0,0,0,0,0.855072463768116,-19,10,0.6666666666666666,4,0.855072463768116,1.2222222222222223,60,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.1999999999999999,-15,0.8
827,1,408,395,0,69,40,31,13,69,33,31,12,0,0,0,0,0,0,0,1.0,7,0,1.2121212121212122,1,1.0,1.0833333333333333,53,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.1777777777777778,8,1.1777777777777778
828,1,409,396,1,68,31,32,12,52,21,48,17,0,0,0,0,0,0,0,1.3076923076923077,10,-16,1.4761904761904765,-5,1.3076923076923077,0.7058823529411765,43,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.131578947368421,5,1.131578947368421
829,1,410,397,0,78,21,22,9,67,29,33,10,0,0,0,0,0,0,0,1.164179104477612,-8,-11,0.7241379310344828,-1,1.164179104477612,0.9,30,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.2307692307692307,-9,0.7692307692307693
830,1,411,398,1,61,44,39,24,59,49,41,21,0,0,0,0,0,0,0,1.0338983050847457,-5,-2,0.8979591836734694,3,1.0338983050847457,1.1428571428571428,68,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0285714285714285,-2,0.9714285714285714
831,1,412,399,0,73,19,27,6,64,28,36,14,0,0,0,0,0,0,0,1.140625,-9,-9,0.6785714285714286,-8,1.140625,0.4285714285714285,25,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.4047619047619047,-17,0.5952380952380952
832,1,413,400,1,68,27,32,14,64,16,36,5,0,0,0,0,0,0,0,1.0625,11,-4,1.6875,9,1.0625,2.8,41,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.9523809523809524,20,1.9523809523809523
833,1,414,401,0,63,20,37,9,82,30,18,7,0,0,0,0,0,0,0,0.7682926829268293,-10,19,0.6666666666666666,2,0.7682926829268293,1.2857142857142858,29,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.2162162162162162,-8,0.7837837837837838
834,1,415,402,1,67,28,33,9,62,18,38,11,0,0,0,0,0,0,0,1.0806451612903225,10,-5,1.5555555555555556,-2,1.0806451612903225,0.8181818181818182,37,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.2758620689655173,8,1.2758620689655171
835,1,416,403,0,57,31,43,11,59,19,41,11,0,0,0,0,0,0,0,0.9661016949152542,12,2,1.631578947368421,0,0.9661016949152542,1.0,42,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.3999999999999999,12,1.4
836,1,417,404,1,67,40,33,17,64,40,36,20,0,0,0,0,0,0,0,1.046875,0,-3,1.0,-3,1.046875,0.85,57,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.05,-3,0.95
837,1,418,405,0,52,29,48,17,68,35,32,14,0,0,0,0,0,0,0,0.7647058823529411,-6,16,0.8285714285714286,3,0.7647058823529411,1.2142857142857142,46,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0612244897959183,-3,0.9387755102040816
838,1,419,406,1,68,46,32,15,65,32,35,15,0,0,0,0,0,0,0,1.0461538461538462,14,-3,1.4375,0,1.0461538461538462,1.0,61,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.2978723404255319,14,1.297872340425532
839,1,420,407,0,65,23,35,8,63,34,37,11,0,0,0,0,0,0,0,1.031746031746032,-11,-2,0.6764705882352942,-3,1.031746031746032,0.7272727272727273,31,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.3111111111111111,-14,0.6888888888888889
840,1,421,408,1,63,24,37,11,66,21,34,2,0,0,0,0,0,0,0,0.9545454545454546,3,3,1.1428571428571428,9,0.9545454545454546,5.5,35,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.5217391304347827,12,1.5217391304347827
841,1,422,409,0,51,29,49,19,59,32,41,15,0,0,0,0,0,0,0,0.864406779661017,-3,8,0.90625,4,0.864406779661017,1.2666666666666666,48,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.0212765957446807,1,1.0212765957446808
842,1,423,410,1,54,23,46,19,58,28,42,16,0,0,0,0,0,0,0,0.9310344827586208,-5,4,0.8214285714285714,3,0.9310344827586208,1.1875,42,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0454545454545454,-2,0.9545454545454546
843,1,424,411,1,60,24,40,13,54,26,46,8,0,0,0,0,0,0,0,1.1111111111111112,-2,-6,0.9230769230769232,5,1.1111111111111112,1.625,37,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.0882352941176469,3,1.088235294117647
844,1,425,412,1,58,29,42,16,56,24,44,14,0,0,0,0,0,0,0,1.0357142857142858,5,-2,1.2083333333333333,2,1.0357142857142858,1.1428571428571428,45,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.1842105263157893,7,1.1842105263157894
845,1,426,413,0,68,9,32,3,72,29,28,2,0,0,0,0,0,0,0,0.9444444444444444,-20,4,0.3103448275862069,1,0.9444444444444444,1.5,12,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.6129032258064516,-19,0.3870967741935484
846,1,427,414,1,69,28,31,7,53,23,47,11,0,0,0,0,0,0,0,1.30188679245283,5,-16,1.2173913043478262,-4,1.30188679245283,0.6363636363636364,35,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.0294117647058822,1,1.0294117647058822
847,1,428,415,0,62,16,38,10,77,28,23,7,0,0,0,0,0,0,0,0.8051948051948052,-12,15,0.5714285714285714,3,0.8051948051948052,1.4285714285714286,26,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.2571428571428571,-9,0.7428571428571429
848,1,429,416,1,73,34,27,6,66,21,34,11,0,0,0,0,0,0,0,1.106060606060606,13,-7,1.619047619047619,-5,1.106060606060606,0.5454545454545454,40,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.25,8,1.25
849,1,430,417,1,76,44,24,15,72,43,28,13,0,0,0,0,0,0,0,1.0555555555555556,1,-4,1.0232558139534884,2,1.0555555555555556,1.1538461538461535,59,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.0535714285714286,3,1.0535714285714286
850,1,431,418,0,79,23,21,4,60,24,40,10,0,0,0,0,0,0,0,1.3166666666666669,-1,-19,0.9583333333333334,-6,1.3166666666666669,0.4,27,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.2058823529411765,-7,0.7941176470588235
851,1,432,419,1,58,33,42,10,64,25,36,14,0,0,0,0,0,0,0,0.90625,8,6,1.32,-4,0.90625,0.7142857142857143,43,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.1025641025641026,4,1.1025641025641026
852,1,433,420,0,75,28,25,6,68,28,32,13,0,0,0,0,0,0,0,1.1029411764705883,0,-7,1.0,-7,1.1029411764705883,0.4615384615384615,34,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.1707317073170732,-7,0.8292682926829268
853,1,434,421,0,50,11,50,11,62,24,38,11,0,0,0,0,0,0,0,0.8064516129032258,-13,12,0.4583333333333333,0,0.8064516129032258,1.0,22,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.3714285714285714,-13,0.6285714285714286
854,1,435,422,0,58,30,42,16,56,29,44,15,0,0,0,0,0,0,0,1.0357142857142858,1,-2,1.0344827586206895,1,1.0357142857142858,1.0666666666666669,46,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.0454545454545454,2,1.0454545454545454
855,1,436,423,0,65,20,35,8,72,29,28,14,0,0,0,0,0,0,0,0.9027777777777778,-9,7,0.6896551724137931,-6,0.9027777777777778,0.5714285714285714,28,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.3488372093023255,-15,0.6511627906976745
856,1,437,424,1,54,28,46,13,63,15,37,8,0,0,0,0,0,0,0,0.8571428571428571,13,9,1.8666666666666667,5,0.8571428571428571,1.625,41,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.7826086956521738,18,1.7826086956521738
857,1,438,425,0,55,42,45,26,65,43,35,17,0,0,0,0,0,0,0,0.8461538461538461,-1,10,0.9767441860465116,9,0.8461538461538461,1.5294117647058822,68,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.1333333333333333,8,1.1333333333333333
858,1,439,426,1,72,25,28,8,61,23,39,11,0,0,0,0,0,0,0,1.180327868852459,2,-11,1.0869565217391304,-3,1.180327868852459,0.7272727272727273,33,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0294117647058823,-1,0.9705882352941176
859,1,440,427,0,69,16,31,6,62,24,38,12,0,0,0,0,0,0,0,1.1129032258064515,-8,-7,0.6666666666666666,-6,1.1129032258064515,0.5,22,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.3888888888888888,-14,0.6111111111111112
860,1,441,428,1,57,24,43,14,52,10,48,7,0,0,0,0,0,0,0,1.0961538461538465,14,-5,2.4,7,1.0961538461538465,2.0,38,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,1.2352941176470589,21,2.235294117647059
861,1,442,429,1,73,33,27,4,60,20,40,8,0,0,0,0,0,0,0,1.2166666666666666,13,-13,1.65,-4,1.2166666666666666,0.5,37,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.3214285714285714,9,1.3214285714285714
862,1,443,430,0,67,31,33,13,59,32,41,14,0,0,0,0,0,0,0,1.1355932203389831,-1,-8,0.96875,-1,1.1355932203389831,0.9285714285714286,44,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.0434782608695651,-2,0.9565217391304348
863,1,444,431,1,62,37,38,14,64,29,36,16,0,0,0,0,0,0,0,0.96875,8,2,1.2758620689655171,-2,0.96875,0.875,51,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.1333333333333333,6,1.1333333333333333
