,Round,Unnamed: 0,Player1,Player2,Result,FSP.1,FSW.1,SSP.1,SSW.1,FSP.2,FSW.2,SSP.2,SSW.2,Unary_Unnamed: 0,Unary_Round,Round_1,Round_2,Round_3,Round_4,Round_5,Round_6,Round_7,Unary_FSP.1,Unary_SSP.2,Unary_SSW.2,FSP_diff,Total_Wins_Player1,"GROUPBY_['Player1', 'Player2']_mean_FSP.1","GROUPBY_['Player1', 'Player2']_mean_Round","GROUPBY_['Player1', 'Player2']_mean_SSP.1","GROUPBY_['Player1', 'Player2']_mean_Result","GROUPBY_['Player1', 'Player2']_mean_FSP.2","GROUPBY_['Player1', 'Player2']_mean_SSW.1","GROUPBY_['Player1', 'Player2']_mean_SSW.2","GROUPBY_['Player1', 'Player2']_mean_FSP_diff","GROUPBY_['Player1', 'Player2']_mean_Total_Wins_Player1","GROUPBY_['Player1', 'Round']_mean_FSP.1",Player1_vs_Player2_SSP_diff,Player1_vs_Player2_FSP_diff
741,1,741,G.Zemlja,M.Russell,1,68,67,32,20,66,60,34,17,0.7866242038216561,0.14285714285714285,True,False,False,False,False,False,False,True,6.800000000000001,0.2857142857142857,2,87,68.0,1.0,32.0,1.0,66.0,20.0,17.0,2.0,87.0,68.0,-2,2
742,1,742,G.Dimitrov,S.Bolelli,1,73,43,27,10,59,34,41,13,0.7876857749469215,0.14285714285714285,True,False,False,False,False,False,False,True,8.200000000000001,0.21428571428571427,14,53,73.0,1.0,27.0,1.0,59.0,10.0,13.0,14.0,53.0,73.0,-14,14
743,1,743,D.Istomin,A.Seppi,0,62,78,38,32,61,84,39,36,0.7887473460721869,0.14285714285714285,True,False,False,False,False,False,False,True,7.800000000000001,0.625,1,110,62.0,1.0,38.0,0.0,61.0,32.0,36.0,1.0,110.0,62.0,-1,1
744,1,744,M.Llodra,J.Nieminen,1,62,43,38,21,65,44,35,18,0.7898089171974523,0.14285714285714285,True,False,False,False,False,False,False,True,7.0,0.30357142857142855,-3,64,62.0,1.0,38.0,1.0,65.0,21.0,18.0,-3.0,64.0,62.0,3,-3
745,1,745,L.Mayer,A.Bedene,1,63,47,37,20,60,34,40,16,0.7908704883227177,0.14285714285714285,True,False,False,False,False,False,False,True,8.0,0.26785714285714285,3,67,63.0,1.0,37.0,1.0,60.0,20.0,16.0,3.0,67.0,63.0,-3,3
746,1,746,K.Nishikori,M.Ebden,1,67,37,33,19,61,39,39,12,0.7919320594479831,0.14285714285714285,True,False,False,False,False,False,False,True,7.800000000000001,0.19642857142857142,6,56,67.0,1.0,33.0,1.0,61.0,19.0,12.0,6.0,56.0,67.0,-6,6
747,1,747,I.Dodig,P.Kohlschreiber,1,65,84,35,25,57,75,43,37,0.7929936305732485,0.14285714285714285,True,False,False,False,False,False,False,True,8.6,0.6428571428571429,8,109,65.0,1.0,35.0,1.0,57.0,25.0,37.0,8.0,109.0,65.0,-8,8
748,1,748,J.Duckworth,D.Kudla,0,58,63,42,20,61,63,39,35,0.7940552016985138,0.14285714285714285,True,False,False,False,False,False,False,True,7.800000000000001,0.6071428571428571,-3,83,58.0,1.0,42.0,0.0,61.0,20.0,35.0,-3.0,83.0,58.0,3,-3
749,1,749,A.Kuznetsov,I.Sijsling,0,61,39,39,11,60,49,40,21,0.7951167728237792,0.14285714285714285,True,False,False,False,False,False,False,True,8.0,0.35714285714285715,1,50,61.0,1.0,39.0,0.0,60.0,11.0,21.0,1.0,50.0,62.0,-1,1
750,1,750,M.Raonic,C.Berlocq,1,71,45,29,13,64,42,36,18,0.7961783439490446,0.14285714285714285,True,False,False,False,False,False,False,True,7.2,0.30357142857142855,7,58,71.0,1.0,29.0,1.0,64.0,13.0,18.0,7.0,58.0,71.0,-7,7
751,1,751,G.Elias,A.Dolgopolov,0,43,22,57,26,64,38,36,19,0.79723991507431,0.14285714285714285,True,False,False,False,False,False,False,True,7.2,0.32142857142857145,-21,48,43.0,1.0,57.0,0.0,64.0,26.0,19.0,-21.0,48.0,43.0,21,-21
752,1,752,H.Zeballos,S.Giraldo,0,61,66,39,37,73,76,27,30,0.7983014861995754,0.14285714285714285,True,False,False,False,False,False,False,True,5.4,0.5178571428571429,-12,103,61.0,1.0,39.0,0.0,73.0,37.0,30.0,-12.0,103.0,61.0,12,-12
753,1,753,R.Bautista Agut,T.Gabashvili,1,75,63,25,16,58,40,42,21,0.7993630573248408,0.14285714285714285,True,False,False,False,False,False,False,True,8.4,0.35714285714285715,17,79,75.0,1.0,25.0,1.0,58.0,16.0,21.0,17.0,79.0,75.0,-17,17
754,1,754,D.Ferrer,M.Alund,1,68,57,32,15,74,53,26,13,0.8004246284501062,0.14285714285714285,True,False,False,False,False,False,False,True,5.2,0.21428571428571427,-6,72,68.0,1.0,32.0,1.0,74.0,15.0,13.0,-6.0,72.0,68.0,6,-6
755,1,755,M.Klizan,T.Berdych,0,64,38,36,18,62,47,38,17,0.8014861995753716,0.14285714285714285,True,False,False,False,False,False,False,True,7.6000000000000005,0.2857142857142857,2,56,64.0,1.0,36.0,0.0,62.0,18.0,17.0,2.0,56.0,64.0,-2,2
756,1,756,D.Brands,D.Gimeno-Traver,1,65,90,35,38,69,93,31,27,0.802547770700637,0.14285714285714285,True,False,False,False,False,False,False,True,6.2,0.4642857142857143,-4,128,65.0,1.0,35.0,1.0,69.0,38.0,27.0,-4.0,128.0,65.0,4,-4
757,1,757,P.Petzschner,M.Przysiezny,0,65,31,35,11,56,41,44,21,0.8036093418259024,0.14285714285714285,True,False,False,False,False,False,False,True,8.8,0.35714285714285715,9,42,65.0,1.0,35.0,0.0,56.0,11.0,21.0,9.0,42.0,65.0,-9,9
758,1,758,K.Anderson,O.Rochus,1,72,39,28,14,62,30,38,17,0.8046709129511678,0.14285714285714285,True,False,False,False,False,False,False,True,7.6000000000000005,0.2857142857142857,10,53,72.0,1.0,28.0,1.0,62.0,14.0,17.0,10.0,53.0,72.0,-10,10
759,1,759,B.Tomic,S.Querrey,1,78,86,22,20,64,81,36,28,0.8057324840764332,0.14285714285714285,True,False,False,False,False,False,False,True,7.2,0.48214285714285715,14,106,78.0,1.0,22.0,1.0,64.0,20.0,28.0,14.0,106.0,78.0,-14,14
760,1,760,J.Blake,T.De Bakker,1,52,30,48,20,64,30,36,14,0.8067940552016986,0.14285714285714285,True,False,False,False,False,False,False,True,7.2,0.23214285714285715,-12,50,52.0,1.0,48.0,1.0,64.0,20.0,14.0,-12.0,50.0,52.0,12,-12
761,1,761,A.Haider-Maurer,G.Soeda,0,56,43,44,18,55,39,45,25,0.807855626326964,0.14285714285714285,True,False,False,False,False,False,False,True,9.0,0.42857142857142855,1,61,56.0,1.0,44.0,0.0,55.0,18.0,25.0,1.0,61.0,56.0,-1,1
762,1,762,R.Gasquet,M.Granollers,1,65,65,35,22,72,73,28,15,0.8089171974522293,0.14285714285714285,True,False,False,False,False,False,False,True,5.6000000000000005,0.25,-7,87,65.0,1.0,35.0,1.0,72.0,22.0,15.0,-7.0,87.0,65.0,7,-7
763,1,763,D.Tursunov,T.Haas,0,56,37,44,24,64,56,36,18,0.8099787685774947,0.14285714285714285,True,False,False,False,False,False,False,True,7.2,0.30357142857142855,-8,61,56.0,1.0,44.0,0.0,64.0,24.0,18.0,-8.0,61.0,56.0,8,-8
764,1,764,W.Odesnik,Y-T.Wang,0,70,73,30,28,69,69,31,22,0.8110403397027601,0.14285714285714285,True,False,False,False,False,False,False,True,6.2,0.375,1,101,70.0,1.0,30.0,0.0,69.0,28.0,22.0,1.0,101.0,70.0,-1,1
765,1,765,R.Berankis,P-H.Mathieu,0,52,73,48,36,61,73,39,30,0.8121019108280255,0.14285714285714285,True,False,False,False,False,False,False,True,7.800000000000001,0.5178571428571429,-9,109,52.0,1.0,48.0,0.0,61.0,36.0,30.0,-9.0,109.0,52.0,9,-9
766,1,766,G.Simon,F.Lopez,0,60,49,40,27,71,55,29,17,0.8131634819532909,0.14285714285714285,True,False,False,False,False,False,False,True,5.800000000000001,0.2857142857142857,-11,76,60.0,1.0,40.0,0.0,71.0,27.0,17.0,-11.0,76.0,60.0,11,-11
767,1,767,R.Harrison,J.Chardy,0,65,70,35,30,66,66,34,22,0.8142250530785563,0.14285714285714285,True,False,False,False,False,False,False,True,6.800000000000001,0.375,-1,100,65.0,1.0,35.0,0.0,66.0,30.0,22.0,-1.0,100.0,65.0,1,-1
768,1,768,B.Kavcic,J.Struff,0,58,40,42,12,59,38,41,22,0.8152866242038217,0.14285714285714285,True,False,False,False,False,False,False,True,8.200000000000001,0.375,-1,52,58.0,1.0,42.0,0.0,59.0,12.0,22.0,-1.0,52.0,58.0,1,-1
769,1,769,B.Reynolds,S.Johnson,1,62,68,38,38,55,76,45,39,0.8163481953290871,0.14285714285714285,True,False,False,False,False,False,False,True,9.0,0.6785714285714286,7,106,62.0,1.0,38.0,1.0,55.0,38.0,39.0,7.0,106.0,62.0,-7,7
770,1,770,N.Djokovic,F.Mayer,1,63,41,37,26,60,46,40,20,0.8174097664543525,0.14285714285714285,True,False,False,False,False,False,False,True,8.0,0.3392857142857143,3,67,63.0,1.0,37.0,1.0,60.0,26.0,20.0,3.0,67.0,63.0,-3,3
771,2,771,Y-H.Lu,A.Murray,0,66,49,34,13,63,44,37,20,0.8184713375796179,0.2857142857142857,False,True,False,False,False,False,False,True,7.4,0.3392857142857143,3,62,66.0,2.0,34.0,0.0,63.0,13.0,20.0,3.0,62.0,66.0,-3,3
772,2,772,T.Robredo,N.Mahut,1,63,52,37,28,65,48,35,18,0.8195329087048833,0.2857142857142857,False,True,False,False,False,False,False,True,7.0,0.30357142857142855,-2,80,63.0,2.0,37.0,1.0,65.0,28.0,18.0,-2.0,80.0,63.0,2,-2
773,2,773,V.Pospisil,M.Youzhny,0,63,83,37,25,64,76,36,39,0.8205944798301487,0.2857142857142857,False,True,False,False,False,False,False,True,7.2,0.6785714285714286,-1,108,63.0,2.0,37.0,0.0,64.0,25.0,39.0,-1.0,108.0,63.0,1,-1
774,2,774,V.Troicki,A.Kuznetsov,1,63,43,37,16,65,34,35,15,0.821656050955414,0.2857142857142857,False,True,False,False,False,False,False,True,7.0,0.25,-2,59,63.0,2.0,37.0,1.0,65.0,16.0,15.0,-2.0,59.0,63.0,2,-2
775,2,775,J.Monaco,R.Ram,1,68,54,32,24,77,68,23,11,0.8227176220806794,0.2857142857142857,False,True,False,False,False,False,False,True,4.6000000000000005,0.17857142857142858,-9,78,68.0,2.0,32.0,1.0,77.0,24.0,11.0,-9.0,78.0,68.0,9,-9
776,2,776,F.Verdasco,J.Benneteau,1,55,48,45,27,62,55,38,24,0.8237791932059448,0.2857142857142857,False,True,False,False,False,False,False,True,7.6000000000000005,0.4107142857142857,-7,75,55.0,2.0,45.0,1.0,62.0,27.0,24.0,-7.0,75.0,55.0,7,-7
777,2,777,J-W.Tsonga,E.Gulbis,0,68,40,32,13,61,40,39,17,0.8248407643312102,0.2857142857142857,False,True,False,False,False,False,False,True,7.800000000000001,0.2857142857142857,7,53,68.0,2.0,32.0,0.0,61.0,13.0,17.0,7.0,53.0,68.0,-7,7
778,2,778,S.Stakhovsky,R.Federer,1,66,83,34,36,72,91,28,24,0.8259023354564756,0.2857142857142857,False,True,False,False,False,False,False,True,5.6000000000000005,0.4107142857142857,-6,119,66.0,2.0,34.0,1.0,72.0,36.0,24.0,-6.0,119.0,66.0,6,-6
779,2,779,J.Melzer,J.Reister,1,64,60,36,33,70,68,30,27,0.826963906581741,0.2857142857142857,False,True,False,False,False,False,False,True,6.0,0.4642857142857143,-6,93,64.0,2.0,36.0,1.0,70.0,33.0,27.0,-6.0,93.0,64.0,6,-6
780,2,780,N.Almagro,G.Rufin,1,69,71,31,20,63,63,37,18,0.8280254777070064,0.2857142857142857,False,True,False,False,False,False,False,True,7.4,0.30357142857142855,6,91,69.0,2.0,31.0,1.0,63.0,20.0,18.0,6.0,91.0,69.0,-6,6
781,2,781,D.Brown,L.Hewitt,1,64,71,36,25,55,52,45,29,0.8290870488322718,0.2857142857142857,False,True,False,False,False,False,False,True,9.0,0.5,9,96,64.0,2.0,36.0,1.0,55.0,25.0,29.0,9.0,96.0,64.0,-9,9
782,2,782,S.Robert,B.Paire,0,61,42,39,23,57,49,43,23,0.8301486199575372,0.2857142857142857,False,True,False,False,False,False,False,True,8.6,0.39285714285714285,4,65,61.0,2.0,39.0,0.0,57.0,23.0,23.0,4.0,65.0,61.0,-4,4
783,2,783,J.Levine,J.Del Potro,0,61,41,39,16,69,46,31,16,0.8312101910828026,0.2857142857142857,False,True,False,False,False,False,False,True,6.2,0.26785714285714285,-8,57,61.0,2.0,39.0,0.0,69.0,16.0,16.0,-8.0,57.0,61.0,8,-8
784,2,784,G.Dimitrov,G.Zemlja,0,68,92,32,33,56,79,44,47,0.832271762208068,0.2857142857142857,False,True,False,False,False,False,False,True,8.8,0.8214285714285714,12,125,68.0,2.0,32.0,0.0,56.0,33.0,47.0,12.0,125.0,68.0,-12,12
785,2,785,K.Nishikori,L.Mayer,1,67,51,33,19,65,44,35,15,0.8333333333333334,0.2857142857142857,False,True,False,False,False,False,False,True,7.0,0.25,2,70,67.0,2.0,33.0,1.0,65.0,19.0,15.0,2.0,70.0,67.0,-2,2
786,2,786,D.Kudla,I.Dodig,0,57,39,43,24,61,55,39,22,0.8343949044585988,0.2857142857142857,False,True,False,False,False,False,False,True,7.800000000000001,0.375,-4,63,57.0,2.0,43.0,0.0,61.0,24.0,22.0,-4.0,63.0,57.0,4,-4
787,2,787,M.Raonic,I.Sijsling,0,68,57,32,17,67,52,33,23,0.8354564755838642,0.2857142857142857,False,True,False,False,False,False,False,True,6.6000000000000005,0.39285714285714285,1,74,68.0,2.0,32.0,0.0,67.0,17.0,23.0,1.0,74.0,68.0,-1,1
788,2,788,D.Brands,T.Berdych,0,75,53,25,11,58,40,42,26,0.8365180467091295,0.2857142857142857,False,True,False,False,False,False,False,True,8.4,0.44642857142857145,17,64,75.0,2.0,25.0,0.0,58.0,11.0,26.0,17.0,64.0,75.0,-17,17
789,2,789,K.Anderson,M.Przysiezny,1,69,49,31,18,60,42,40,21,0.8375796178343949,0.2857142857142857,False,True,False,False,False,False,False,True,8.0,0.35714285714285715,9,67,69.0,2.0,31.0,1.0,60.0,18.0,21.0,9.0,67.0,69.0,-9,9
790,2,790,J.Blake,B.Tomic,0,59,37,41,16,72,54,28,13,0.8386411889596603,0.2857142857142857,False,True,False,False,False,False,False,True,5.6000000000000005,0.21428571428571427,-13,53,59.0,2.0,41.0,0.0,72.0,16.0,13.0,-13.0,53.0,59.0,13,-13
791,2,791,R.Gasquet,G.Soeda,1,57,47,43,23,56,45,44,20,0.8397027600849257,0.2857142857142857,False,True,False,False,False,False,False,True,8.8,0.3392857142857143,1,70,57.0,2.0,43.0,1.0,56.0,23.0,20.0,1.0,70.0,57.0,-1,1
792,2,792,J.Struff,J.Chardy,1,55,36,45,17,59,28,41,16,0.8407643312101911,0.2857142857142857,False,True,False,False,False,False,False,True,8.200000000000001,0.26785714285714285,-4,53,55.0,2.0,45.0,1.0,59.0,17.0,16.0,-4.0,53.0,55.0,4,-4
793,2,793,N.Djokovic,B.Reynolds,1,59,39,41,22,68,53,32,15,0.8418259023354565,0.2857142857142857,False,True,False,False,False,False,False,True,6.4,0.25,-9,61,59.0,2.0,41.0,1.0,68.0,22.0,15.0,-9.0,61.0,59.0,9,-9
794,3,794,T.Robredo,A.Murray,0,67,47,33,12,65,44,35,16,0.8428874734607219,0.42857142857142855,False,False,True,False,False,False,False,True,7.0,0.26785714285714285,2,59,67.0,3.0,33.0,0.0,65.0,12.0,16.0,2.0,59.0,67.0,-2,2
795,3,795,J.Melzer,S.Stakhovsky,1,67,51,33,19,62,45,38,21,0.8439490445859873,0.42857142857142855,False,False,True,False,False,False,False,True,7.6000000000000005,0.35714285714285715,5,70,67.0,3.0,33.0,1.0,62.0,19.0,21.0,5.0,70.0,67.0,-5,5
796,3,796,N.Almagro,J.Janowicz,0,72,58,28,8,69,52,31,16,0.8450106157112527,0.42857142857142855,False,False,True,False,False,False,False,True,6.2,0.26785714285714285,3,66,72.0,3.0,28.0,0.0,69.0,8.0,16.0,3.0,66.0,72.0,-3,3
797,3,797,A.Mannarino,D.Brown,1,65,44,35,20,58,42,42,16,0.8460721868365181,0.42857142857142855,False,False,True,False,False,False,False,True,8.4,0.26785714285714285,7,64,65.0,3.0,35.0,1.0,58.0,20.0,16.0,7.0,64.0,65.0,-7,7
798,3,798,G.Zemlja,J.Del Potro,0,67,53,33,11,61,47,39,20,0.8471337579617835,0.42857142857142855,False,False,True,False,False,False,False,True,7.800000000000001,0.3392857142857143,6,64,67.0,3.0,33.0,0.0,61.0,11.0,20.0,6.0,64.0,67.0,-6,6
799,3,799,K.Nishikori,A.Seppi,0,69,63,31,23,60,65,40,34,0.8481953290870489,0.42857142857142855,False,False,True,False,False,False,False,True,8.0,0.5892857142857143,9,86,69.0,3.0,31.0,0.0,60.0,23.0,34.0,9.0,86.0,69.0,-9,9
800,3,800,I.Sijsling,I.Dodig,0,62,12,38,4,47,12,53,17,0.8492569002123143,0.42857142857142855,False,False,True,False,False,False,False,True,10.600000000000001,0.2857142857142857,15,16,62.0,3.0,38.0,0.0,47.0,4.0,17.0,15.0,16.0,62.0,-15,15
801,3,801,D.Ferrer,A.Dolgopolov,1,70,76,30,22,59,76,41,33,0.8503184713375797,0.42857142857142855,False,False,True,False,False,False,False,True,8.200000000000001,0.5714285714285714,11,98,70.0,3.0,30.0,1.0,59.0,22.0,33.0,11.0,98.0,70.0,-11,11
802,3,802,K.Anderson,T.Berdych,0,60,53,40,25,53,54,47,27,0.851380042462845,0.42857142857142855,False,False,True,False,False,False,False,True,9.4,0.4642857142857143,7,78,60.0,3.0,40.0,0.0,53.0,25.0,27.0,7.0,78.0,60.0,-7,7
803,3,803,R.Gasquet,B.Tomic,0,69,83,31,27,81,101,19,15,0.8524416135881104,0.42857142857142855,False,False,True,False,False,False,False,True,3.8000000000000003,0.25,-12,110,69.0,3.0,31.0,0.0,81.0,27.0,15.0,-12.0,110.0,69.0,12,-12
804,3,804,F.Lopez,T.Haas,0,54,48,46,30,76,63,24,18,0.8535031847133758,0.42857142857142855,False,False,True,False,False,False,False,True,4.800000000000001,0.30357142857142855,-22,78,54.0,3.0,46.0,0.0,76.0,30.0,18.0,-22.0,78.0,54.0,22,-22
805,3,805,N.Djokovic,J.Chardy,1,74,40,26,12,66,32,34,15,0.8545647558386412,0.42857142857142855,False,False,True,False,False,False,False,True,6.800000000000001,0.25,8,52,74.0,3.0,26.0,1.0,66.0,12.0,15.0,8.0,52.0,74.0,-8,8
806,4,806,M.Youzhny,A.Murray,0,61,36,39,16,63,55,37,16,0.8556263269639066,0.5714285714285714,False,False,False,True,False,False,False,True,7.4,0.26785714285714285,-2,52,61.0,4.0,39.0,0.0,63.0,16.0,16.0,-2.0,52.0,61.0,2,-2
807,4,807,F.Verdasco,K.De Schepper,1,64,42,36,18,67,43,33,15,0.856687898089172,0.5714285714285714,False,False,False,True,False,False,False,True,6.6000000000000005,0.25,-3,60,64.0,4.0,36.0,1.0,67.0,18.0,15.0,-3.0,60.0,64.0,3,-3
808,4,808,J.Janowicz,J.Melzer,1,57,68,43,36,71,76,29,28,0.8577494692144374,0.5714285714285714,False,False,False,True,False,False,False,True,5.800000000000001,0.48214285714285715,-14,104,57.0,4.0,43.0,1.0,71.0,36.0,28.0,-14.0,104.0,57.0,14,-14
809,4,809,L.Kubot,A.Mannarino,1,67,72,33,25,59,69,41,35,0.8588110403397028,0.5714285714285714,False,False,False,True,False,False,False,True,8.200000000000001,0.6071428571428571,8,97,67.0,4.0,33.0,1.0,59.0,25.0,35.0,8.0,97.0,67.0,-8,8
810,4,810,A.Seppi,J.Del Potro,0,59,47,41,18,72,55,28,18,0.8598726114649682,0.5714285714285714,False,False,False,True,False,False,False,True,5.6000000000000005,0.30357142857142855,-13,65,59.0,4.0,41.0,0.0,72.0,18.0,18.0,-13.0,65.0,59.0,13,-13
811,4,811,D.Ferrer,I.Dodig,1,66,62,34,29,66,64,34,25,0.8609341825902336,0.5714285714285714,False,False,False,True,False,False,False,True,6.800000000000001,0.42857142857142855,0,91,66.0,4.0,34.0,1.0,66.0,29.0,25.0,0.0,91.0,66.0,0,0
812,4,812,B.Tomic,T.Berdych,0,71,82,29,22,58,68,42,30,0.861995753715499,0.5714285714285714,False,False,False,True,False,False,False,True,8.4,0.5178571428571429,13,104,71.0,4.0,29.0,0.0,58.0,22.0,30.0,13.0,104.0,71.0,-13,13
813,4,813,N.Djokovic,T.Haas,1,65,44,35,17,73,43,27,14,0.8630573248407644,0.5714285714285714,False,False,False,True,False,False,False,True,5.4,0.23214285714285715,-8,61,65.0,4.0,35.0,1.0,73.0,17.0,14.0,-8.0,61.0,65.0,8,-8
814,5,814,F.Verdasco,A.Murray,0,59,63,41,29,69,72,31,23,0.8641188959660298,0.7142857142857143,False,False,False,False,True,False,False,True,6.2,0.39285714285714285,-10,92,59.0,5.0,41.0,0.0,69.0,29.0,23.0,-10.0,92.0,59.0,10,-10
815,5,815,L.Kubot,J.Janowicz,0,57,44,43,20,68,63,32,12,0.8651804670912951,0.7142857142857143,False,False,False,False,True,False,False,True,6.4,0.19642857142857142,-11,64,57.0,5.0,43.0,0.0,68.0,20.0,12.0,-11.0,64.0,57.0,11,-11
816,5,816,D.Ferrer,J.Del Potro,0,68,45,32,17,72,55,28,11,0.8662420382165605,0.7142857142857143,False,False,False,False,True,False,False,True,5.6000000000000005,0.17857142857142858,-4,62,68.0,5.0,32.0,0.0,72.0,17.0,11.0,-4.0,62.0,68.0,4,-4
817,5,817,N.Djokovic,T.Berdych,1,61,42,39,21,53,33,47,27,0.8673036093418259,0.7142857142857143,False,False,False,False,True,False,False,True,9.4,0.4642857142857143,8,63,61.0,5.0,39.0,1.0,53.0,21.0,27.0,8.0,63.0,61.0,-8,8
818,6,818,J.Janowicz,A.Murray,0,55,54,45,27,70,60,30,24,0.8683651804670913,0.8571428571428571,False,False,False,False,False,True,False,True,6.0,0.4107142857142857,-15,81,55.0,6.0,45.0,0.0,70.0,27.0,24.0,-15.0,81.0,55.0,15,-15
819,6,819,N.Djokovic,J.Del Potro,1,69,102,31,21,60,82,40,42,0.8694267515923567,0.8571428571428571,False,False,False,False,False,True,False,True,8.0,0.7321428571428571,9,123,69.0,6.0,31.0,1.0,60.0,21.0,42.0,9.0,123.0,69.0,-9,9
820,7,820,N.Djokovic,A.Murray,0,65,40,35,15,64,48,36,16,0.8704883227176221,1.0,False,False,False,False,False,False,True,True,7.2,0.26785714285714285,1,55,65.0,7.0,35.0,0.0,64.0,15.0,16.0,1.0,55.0,65.0,-1,1
821,1,821,M.Koehler,V.Azarenka,0,60,21,40,8,72,31,28,4,0.8715498938428875,0.14285714285714285,True,False,False,False,False,False,False,True,5.6000000000000005,0.05357142857142857,-12,29,60.0,1.0,40.0,0.0,72.0,8.0,4.0,-12.0,29.0,60.0,12,-12
822,1,822,E.Baltacha,F.Pennetta,0,69,23,31,6,53,18,47,15,0.8726114649681529,0.14285714285714285,True,False,False,False,False,False,False,True,9.4,0.25,16,29,69.0,1.0,31.0,0.0,53.0,6.0,15.0,16.0,29.0,69.0,-16,16
823,1,823,S-W.Hsieh,T.Maria,1,63,17,37,10,56,16,44,7,0.8736730360934183,0.14285714285714285,True,False,False,False,False,False,False,True,8.8,0.10714285714285714,7,27,63.0,1.0,37.0,1.0,56.0,10.0,7.0,7.0,27.0,63.0,-7,7
824,1,824,A.Cornet,V.King,1,57,36,43,21,68,45,32,15,0.8747346072186837,0.14285714285714285,True,False,False,False,False,False,False,True,6.4,0.25,-11,57,57.0,1.0,43.0,1.0,68.0,21.0,15.0,-11.0,57.0,57.0,11,-11
825,1,825,Y.Putintseva,K.Flipkens,0,73,34,27,12,66,33,34,15,0.8757961783439491,0.14285714285714285,True,False,False,False,False,False,False,True,6.800000000000001,0.25,7,46,73.0,1.0,27.0,0.0,66.0,12.0,15.0,7.0,46.0,73.0,-7,7
826,1,826,A.Tomljanovic,B.Jovanovski,0,59,38,41,22,69,57,31,18,0.8768577494692145,0.14285714285714285,True,False,False,False,False,False,False,True,6.2,0.30357142857142855,-10,60,59.0,1.0,41.0,0.0,69.0,22.0,18.0,-10.0,60.0,59.0,10,-10
827,1,827,Y.Wickmayer,V.Dolonc,0,69,40,31,13,69,33,31,12,0.8779193205944799,0.14285714285714285,True,False,False,False,False,False,False,True,6.2,0.19642857142857142,0,53,69.0,1.0,31.0,0.0,69.0,13.0,12.0,0.0,53.0,69.0,0,0
828,1,828,J.Jankovic,J.Konta,1,68,31,32,12,52,21,48,17,0.8789808917197452,0.14285714285714285,True,False,False,False,False,False,False,True,9.600000000000001,0.2857142857142857,16,43,68.0,1.0,32.0,1.0,52.0,12.0,17.0,16.0,43.0,68.0,-16,16
829,1,829,V.Razzano,A.Ivanovic,0,78,21,22,9,67,29,33,10,0.8800424628450106,0.14285714285714285,True,False,False,False,False,False,False,True,6.6000000000000005,0.16071428571428573,11,30,78.0,1.0,22.0,0.0,67.0,9.0,10.0,11.0,30.0,78.0,-11,11
830,1,830,E.Bouchard,G.Voskoboeva,1,61,44,39,24,59,49,41,21,0.881104033970276,0.14285714285714285,True,False,False,False,False,False,False,True,8.200000000000001,0.35714285714285715,2,68,61.0,1.0,39.0,1.0,59.0,24.0,21.0,2.0,68.0,61.0,-2,2
831,1,831,S.Arvidsson,M.Lucic-Baroni,0,73,19,27,6,64,28,36,14,0.8821656050955414,0.14285714285714285,True,False,False,False,False,False,False,True,7.2,0.23214285714285715,9,25,73.0,1.0,27.0,0.0,64.0,6.0,14.0,9.0,25.0,73.0,-9,9
832,1,832,C.Suarez Navarro,L.Dominguez Lino,1,68,27,32,14,64,16,36,5,0.8832271762208068,0.14285714285714285,True,False,False,False,False,False,False,True,7.2,0.07142857142857142,4,41,68.0,1.0,32.0,1.0,64.0,14.0,5.0,4.0,41.0,68.0,-4,4
833,1,833,J.Larsson,E.Makarova,0,63,20,37,9,82,30,18,7,0.8842887473460722,0.14285714285714285,True,False,False,False,False,False,False,True,3.6,0.10714285714285714,-19,29,63.0,1.0,37.0,0.0,82.0,9.0,7.0,-19.0,29.0,63.0,19,-19
834,1,834,G.Muguruza,A.Keothavong,1,67,28,33,9,62,18,38,11,0.8853503184713376,0.14285714285714285,True,False,False,False,False,False,False,True,7.6000000000000005,0.17857142857142858,5,37,67.0,1.0,33.0,1.0,62.0,9.0,11.0,5.0,37.0,67.0,-5,5
835,1,835,K.Bertens,Y.Shvedova,0,57,31,43,11,59,19,41,11,0.886411889596603,0.14285714285714285,True,False,False,False,False,False,False,True,8.200000000000001,0.17857142857142858,-2,42,57.0,1.0,43.0,0.0,59.0,11.0,11.0,-2.0,42.0,57.0,2,-2
836,1,836,P.Kvitova,C.Vandeweghe,1,67,40,33,17,64,40,36,20,0.8874734607218684,0.14285714285714285,True,False,False,False,False,False,False,True,7.2,0.3392857142857143,3,57,67.0,1.0,33.0,1.0,64.0,17.0,20.0,3.0,57.0,67.0,-3,3
837,1,837,K.Mladenovic,M.Sharapova,0,52,29,48,17,68,35,32,14,0.8885350318471338,0.14285714285714285,True,False,False,False,False,False,False,True,6.4,0.23214285714285715,-16,46,52.0,1.0,48.0,0.0,68.0,17.0,14.0,-16.0,46.0,52.0,16,-16
838,1,838,M.Larcher De Brito,M.Oudin,1,68,46,32,15,65,32,35,15,0.8895966029723992,0.14285714285714285,True,False,False,False,False,False,False,True,7.0,0.25,3,61,68.0,1.0,32.0,1.0,65.0,15.0,15.0,3.0,61.0,68.0,-3,3
