,race1,fulltime,sex,decile3,lsat,ugpa,grad,bar1,fam_inc,tier,Bucketize_decile3,Scaling_decile1,sex_1.0,sex_2.0,Bucketize_ugpa,fulltime_1.0,fulltime_2.0,gender_female,gender_male,race1_asian,race1_black,race1_hisp,race1_other,race1_white,Bucketize_tier,ugpa_lsat_ratio,lsat_ugpa_ratio,LSAT_GPA_Ratio,lsat_gpa_ratio,lsat_gpa_interaction,lsat_ugpa_interaction,"GROUPBY_['sex', 'fulltime', 'tier']_mean_lsat","GROUPBY_['sex', 'fulltime', 'race1', 'tier']_mean_lsat",lsat_ugpa_interaction_ratio,lsat_ugpa_interaction_bucket,lsat_decile3_ratio,ugpa_decile3_ratio,lsat_ugpa_interaction_bucket_fulltime,lsat_ugpa_interaction_bucket_rank
4136,white,1.0,1.0,4.0,32.0,3.8,Y,P,3.0,3.0,Medium,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.11875,8.421052631578947,8.421052631578947,8.421052631578947,121.6,121.6,33.20194174757281,34.759302325581395,3.8,2,8.0,0.95,-inf-150_1,
4137,hisp,1.0,2.0,2.0,28.0,3.8,Y,P,4.0,3.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,True,False,False,Low,0.1357142857142857,7.36842105263158,7.36842105263158,7.36842105263158,106.39999999999999,106.39999999999999,34.63171641791045,30.51153846153846,3.8,2,14.0,1.9,-inf-150_1,
4138,white,1.0,1.0,8.0,33.0,3.8,Y,P,4.0,3.0,High,0.8888888888888888,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.11515151515151514,8.68421052631579,8.68421052631579,8.68421052631579,125.39999999999999,125.39999999999999,33.20194174757281,34.759302325581395,3.8,2,4.125,0.475,-inf-150_1,
4139,hisp,1.0,1.0,6.0,48.0,3.8,Y,F,4.0,3.0,Medium,0.8888888888888888,True,False,3-4,True,False,True,False,False,False,True,False,False,Low,0.07916666666666666,12.631578947368421,12.631578947368421,12.631578947368421,182.39999999999998,182.39999999999998,33.20194174757281,31.16,3.7999999999999994,2,8.0,0.6333333333333333,-inf-150_1,
4140,white,1.0,2.0,10.0,28.0,3.8,Y,P,3.0,2.0,,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Medium,0.1357142857142857,7.36842105263158,7.36842105263158,7.36842105263158,106.39999999999999,106.39999999999999,32.29148148148148,32.804201680672264,3.8,2,2.8,0.38,-inf-150_1,
4141,asian,1.0,2.0,1.0,33.0,3.8,Y,F,4.0,4.0,Low,0.0,False,True,3-4,True,False,False,True,True,False,False,False,False,Unknown,0.11515151515151514,8.68421052631579,8.68421052631579,8.68421052631579,125.39999999999999,125.39999999999999,36.76711864406779,36.0,3.8,2,33.0,3.8,-inf-150_1,
4142,white,1.0,1.0,4.0,30.0,3.8,Y,F,5.0,3.0,Medium,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.12666666666666665,7.894736842105264,7.894736842105264,7.894736842105264,114.0,114.0,33.20194174757281,34.759302325581395,3.8,2,7.5,0.95,-inf-150_1,
4143,white,1.0,2.0,3.0,43.0,3.8,Y,F,4.0,6.0,Low,0.3333333333333333,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08837209302325581,11.31578947368421,11.31578947368421,11.31578947368421,163.4,163.4,40.74825174825175,42.35514018691589,3.8000000000000003,2,14.333333333333334,1.2666666666666666,-inf-150_1,
4144,asian,1.0,2.0,2.0,38.0,3.8,Y,P,5.0,5.0,Low,0.3333333333333333,False,True,3-4,True,False,False,True,True,False,False,False,False,Unknown,0.09999999999999999,10.0,10.0,10.0,144.4,144.4,38.23014492753623,36.92,3.8000000000000003,2,19.0,1.9,-inf-150_1,
4145,white,1.0,2.0,6.0,40.0,3.8,Y,P,3.0,4.0,Medium,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.095,10.526315789473685,10.526315789473685,10.526315789473685,152.0,152.0,36.76711864406779,38.57636363636363,3.8,2,6.666666666666667,0.6333333333333333,-inf-150_1,
4146,asian,1.0,2.0,2.0,41.0,3.8,Y,F,3.0,5.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,True,False,False,False,False,Unknown,0.09268292682926829,10.789473684210527,10.789473684210527,10.789473684210527,155.79999999999998,155.79999999999998,38.23014492753623,36.92,3.7999999999999994,2,20.5,1.9,-inf-150_1,
4147,white,1.0,2.0,7.0,44.0,3.8,Y,P,3.0,6.0,High,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08636363636363636,11.578947368421053,11.578947368421053,11.578947368421053,167.2,167.2,40.74825174825175,42.35514018691589,3.8,2,6.285714285714286,0.5428571428571428,-inf-150_1,
4148,white,1.0,1.0,8.0,46.0,3.8,Y,F,3.0,5.0,High,0.7777777777777778,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08260869565217391,12.105263157894738,12.105263157894738,12.105263157894738,174.79999999999998,174.79999999999998,36.387387387387385,38.453917050691246,3.8,2,5.75,0.475,-inf-150_1,
4149,white,1.0,1.0,6.0,33.5,3.8,Y,F,3.0,2.0,Medium,0.6666666666666666,True,False,3-4,True,False,True,False,False,False,False,False,True,Medium,0.11343283582089551,8.81578947368421,8.81578947368421,8.81578947368421,127.3,127.3,31.798936170212766,32.56163522012579,3.8,2,5.583333333333333,0.6333333333333333,-inf-150_1,
4150,white,1.0,2.0,9.0,40.0,3.8,Y,P,4.0,5.0,High,1.0,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.095,10.526315789473685,10.526315789473685,10.526315789473685,152.0,152.0,38.23014492753623,39.650191570881226,3.8,2,4.444444444444445,0.4222222222222222,-inf-150_1,
4151,white,2.0,2.0,7.0,35.0,3.8,Y,P,3.0,5.0,High,0.5555555555555556,False,True,3-4,False,True,False,True,False,False,False,False,True,Unknown,0.10857142857142857,9.210526315789474,9.210526315789474,9.210526315789474,133.0,133.0,35.69714285714286,36.669642857142854,3.8,2,5.0,0.5428571428571428,-inf-150_2,
4152,white,1.0,2.0,9.0,45.0,3.8,Y,P,3.0,5.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08444444444444445,11.842105263157896,11.842105263157896,11.842105263157896,171.0,171.0,38.23014492753623,39.650191570881226,3.8,2,5.0,0.4222222222222222,-inf-150_1,
4153,asian,1.0,2.0,7.0,37.0,3.8,Y,P,3.0,2.0,High,0.5555555555555556,False,True,3-4,True,False,False,True,True,False,False,False,False,Medium,0.1027027027027027,9.736842105263158,9.736842105263158,9.736842105263158,140.6,140.6,32.29148148148148,32.8,3.8,2,5.285714285714286,0.5428571428571428,-inf-150_1,
4154,white,1.0,2.0,8.0,42.0,3.8,Y,P,3.0,4.0,High,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09047619047619047,11.052631578947368,11.052631578947368,11.052631578947368,159.6,159.6,36.76711864406779,38.57636363636363,3.8,2,5.25,0.475,-inf-150_1,
4155,white,2.0,1.0,1.0,33.0,3.8,Y,F,3.0,3.0,Low,0.0,True,False,3-4,False,True,True,False,False,False,False,False,True,Low,0.11515151515151514,8.68421052631579,8.68421052631579,8.68421052631579,125.39999999999999,125.39999999999999,32.03058823529412,33.64576271186441,3.8,2,33.0,3.8,-inf-150_2,
4156,white,1.0,2.0,3.0,31.0,3.8,Y,F,3.0,4.0,Low,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.12258064516129032,8.157894736842106,8.157894736842106,8.157894736842106,117.8,117.8,36.76711864406779,38.57636363636363,3.8,2,10.333333333333334,1.2666666666666666,-inf-150_1,
4157,white,1.0,1.0,7.0,42.0,3.8,Y,P,2.0,5.0,High,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09047619047619047,11.052631578947368,11.052631578947368,11.052631578947368,159.6,159.6,36.387387387387385,38.453917050691246,3.8,2,6.0,0.5428571428571428,-inf-150_1,
4158,white,1.0,2.0,1.0,45.0,3.8,Y,F,3.0,5.0,Low,0.0,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08444444444444445,11.842105263157896,11.842105263157896,11.842105263157896,171.0,171.0,38.23014492753623,39.650191570881226,3.8,2,45.0,3.8,-inf-150_1,
4159,white,1.0,1.0,10.0,38.5,3.8,Y,P,4.0,4.0,,0.7777777777777778,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09870129870129869,10.131578947368421,10.131578947368421,10.131578947368421,146.29999999999998,146.29999999999998,35.002536997885834,37.07461773700306,3.7999999999999994,2,3.85,0.38,-inf-150_1,
4160,black,1.0,1.0,1.0,30.0,3.8,Y,F,3.0,4.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,True,False,False,False,Unknown,0.12666666666666665,7.894736842105264,7.894736842105264,7.894736842105264,114.0,114.0,35.002536997885834,28.550632911392405,3.8,2,30.0,3.8,-inf-150_1,
4161,white,1.0,1.0,10.0,33.0,3.8,Y,P,2.0,4.0,,0.6666666666666666,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.11515151515151514,8.68421052631579,8.68421052631579,8.68421052631579,125.39999999999999,125.39999999999999,35.002536997885834,37.07461773700306,3.8,2,3.3,0.38,-inf-150_1,
4162,white,1.0,1.0,8.0,43.0,3.8,Y,P,4.0,5.0,High,0.7777777777777778,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08837209302325581,11.31578947368421,11.31578947368421,11.31578947368421,163.4,163.4,36.387387387387385,38.453917050691246,3.8000000000000003,2,5.375,0.475,-inf-150_1,
4163,white,1.0,1.0,9.0,37.0,3.8,Y,P,3.0,3.0,High,0.6666666666666666,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.1027027027027027,9.736842105263158,9.736842105263158,9.736842105263158,140.6,140.6,33.20194174757281,34.759302325581395,3.8,2,4.111111111111111,0.4222222222222222,-inf-150_1,
4164,white,1.0,2.0,7.0,38.0,3.8,Y,P,5.0,5.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09999999999999999,10.0,10.0,10.0,144.4,144.4,38.23014492753623,39.650191570881226,3.8000000000000003,2,5.428571428571429,0.5428571428571428,-inf-150_1,
4165,white,1.0,1.0,10.0,35.0,3.8,Y,P,3.0,3.0,,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.10857142857142857,9.210526315789474,9.210526315789474,9.210526315789474,133.0,133.0,33.20194174757281,34.759302325581395,3.8,2,3.5,0.38,-inf-150_1,
4166,white,1.0,1.0,1.0,39.0,3.8,Y,F,4.0,4.0,Low,0.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09743589743589744,10.263157894736842,10.263157894736842,10.263157894736842,148.2,148.2,35.002536997885834,37.07461773700306,3.8,2,39.0,3.8,-inf-150_1,
4167,white,1.0,1.0,2.0,41.0,3.8,Y,P,3.0,5.0,Low,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09268292682926829,10.789473684210527,10.789473684210527,10.789473684210527,155.79999999999998,155.79999999999998,36.387387387387385,38.453917050691246,3.7999999999999994,2,20.5,1.9,-inf-150_1,
4168,white,1.0,2.0,7.0,37.0,3.8,Y,P,4.0,5.0,High,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.1027027027027027,9.736842105263158,9.736842105263158,9.736842105263158,140.6,140.6,38.23014492753623,39.650191570881226,3.8,2,5.285714285714286,0.5428571428571428,-inf-150_1,
4169,white,1.0,2.0,3.0,42.0,3.8,Y,F,5.0,6.0,Low,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09047619047619047,11.052631578947368,11.052631578947368,11.052631578947368,159.6,159.6,40.74825174825175,42.35514018691589,3.8,2,14.0,1.2666666666666666,-inf-150_1,
4170,white,1.0,2.0,8.0,38.0,3.8,Y,P,3.0,5.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09999999999999999,10.0,10.0,10.0,144.4,144.4,38.23014492753623,39.650191570881226,3.8000000000000003,2,4.75,0.475,-inf-150_1,
4171,white,1.0,1.0,1.0,39.0,3.8,Y,F,4.0,4.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09743589743589744,10.263157894736842,10.263157894736842,10.263157894736842,148.2,148.2,35.002536997885834,37.07461773700306,3.8,2,39.0,3.8,-inf-150_1,
4172,white,1.0,1.0,6.0,32.0,3.8,Y,P,3.0,2.0,Medium,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Medium,0.11875,8.421052631578947,8.421052631578947,8.421052631578947,121.6,121.6,31.798936170212766,32.56163522012579,3.8,2,5.333333333333333,0.6333333333333333,-inf-150_1,
4173,white,1.0,1.0,6.0,37.0,3.8,Y,P,3.0,6.0,Medium,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.1027027027027027,9.736842105263158,9.736842105263158,9.736842105263158,140.6,140.6,40.40686274509804,41.95,3.8,2,6.166666666666667,0.6333333333333333,-inf-150_1,
4174,white,1.0,1.0,4.0,42.0,3.8,Y,P,4.0,6.0,Medium,0.2222222222222222,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09047619047619047,11.052631578947368,11.052631578947368,11.052631578947368,159.6,159.6,40.40686274509804,41.95,3.8,2,10.5,0.95,-inf-150_1,
4175,asian,1.0,2.0,2.0,43.0,3.8,Y,P,4.0,5.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,True,False,False,False,False,Unknown,0.08837209302325581,11.31578947368421,11.31578947368421,11.31578947368421,163.4,163.4,38.23014492753623,36.92,3.8000000000000003,2,21.5,1.9,-inf-150_1,
4176,white,1.0,2.0,7.0,40.0,3.8,Y,P,4.0,6.0,High,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.095,10.526315789473685,10.526315789473685,10.526315789473685,152.0,152.0,40.74825174825175,42.35514018691589,3.8,2,5.714285714285714,0.5428571428571428,-inf-150_1,
4177,white,1.0,1.0,3.0,32.5,3.8,Y,F,4.0,4.0,Low,0.2222222222222222,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.11692307692307692,8.552631578947368,8.552631578947368,8.552631578947368,123.5,123.5,35.002536997885834,37.07461773700306,3.8,2,10.833333333333334,1.2666666666666666,-inf-150_1,
4178,hisp,1.0,1.0,2.0,32.0,3.8,Y,F,3.0,2.0,Low,0.0,True,False,3-4,True,False,True,False,False,False,True,False,False,Medium,0.11875,8.421052631578947,8.421052631578947,8.421052631578947,121.6,121.6,31.798936170212766,30.3,3.8,2,16.0,1.9,-inf-150_1,
4179,white,1.0,2.0,2.0,44.0,3.8,Y,F,4.0,5.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08636363636363636,11.578947368421053,11.578947368421053,11.578947368421053,167.2,167.2,38.23014492753623,39.650191570881226,3.8,2,22.0,1.9,-inf-150_1,
4180,white,1.0,1.0,9.0,39.0,3.8,Y,P,4.0,3.0,High,0.8888888888888888,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.09743589743589744,10.263157894736842,10.263157894736842,10.263157894736842,148.2,148.2,33.20194174757281,34.759302325581395,3.8,2,4.333333333333333,0.4222222222222222,-inf-150_1,
4181,white,1.0,2.0,10.0,39.0,3.8,Y,P,4.0,5.0,,1.0,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09743589743589744,10.263157894736842,10.263157894736842,10.263157894736842,148.2,148.2,38.23014492753623,39.650191570881226,3.8,2,3.9,0.38,-inf-150_1,
4182,white,1.0,2.0,1.0,39.0,3.8,Y,F,4.0,4.0,Low,0.0,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09743589743589744,10.263157894736842,10.263157894736842,10.263157894736842,148.2,148.2,36.76711864406779,38.57636363636363,3.8,2,39.0,3.8,-inf-150_1,
4183,white,1.0,1.0,2.0,31.0,3.8,Y,F,4.0,5.0,Low,0.2222222222222222,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.12258064516129032,8.157894736842106,8.157894736842106,8.157894736842106,117.8,117.8,36.387387387387385,38.453917050691246,3.8,2,15.5,1.9,-inf-150_1,
4184,white,1.0,1.0,5.0,48.0,3.8,Y,P,3.0,5.0,Medium,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.07916666666666666,12.631578947368421,12.631578947368421,12.631578947368421,182.39999999999998,182.39999999999998,36.387387387387385,38.453917050691246,3.7999999999999994,2,9.6,0.76,-inf-150_1,
4185,white,1.0,1.0,7.0,34.0,3.8,Y,P,3.0,4.0,High,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.11176470588235293,8.947368421052632,8.947368421052632,8.947368421052632,129.2,129.2,35.002536997885834,37.07461773700306,3.8,2,4.857142857142857,0.5428571428571428,-inf-150_1,
4186,white,1.0,2.0,2.0,35.0,3.8,Y,F,3.0,4.0,Low,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.10857142857142857,9.210526315789474,9.210526315789474,9.210526315789474,133.0,133.0,36.76711864406779,38.57636363636363,3.8,2,17.5,1.9,-inf-150_1,
4187,white,1.0,2.0,2.0,36.0,3.8,Y,F,4.0,3.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.10555555555555556,9.473684210526317,9.473684210526317,9.473684210526317,136.79999999999998,136.79999999999998,34.63171641791045,35.47604166666667,3.7999999999999994,2,18.0,1.9,-inf-150_1,
4188,other,1.0,1.0,1.0,22.0,3.8,Y,F,2.0,3.0,Low,0.0,True,False,3-4,True,False,True,False,False,False,False,True,False,Low,0.17272727272727273,5.7894736842105265,5.7894736842105265,5.7894736842105265,83.6,83.6,33.20194174757281,30.894736842105264,3.8,1,22.0,3.8,-inf-150_1,
4189,other,1.0,2.0,4.0,33.0,3.8,Y,P,3.0,5.0,Medium,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,True,False,Unknown,0.11515151515151514,8.68421052631579,8.68421052631579,8.68421052631579,125.39999999999999,125.39999999999999,38.23014492753623,35.416666666666664,3.8,2,8.25,0.95,-inf-150_1,
4190,white,1.0,2.0,9.0,46.0,3.8,Y,P,4.0,6.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08260869565217391,12.105263157894738,12.105263157894738,12.105263157894738,174.79999999999998,174.79999999999998,40.74825174825175,42.35514018691589,3.8,2,5.111111111111111,0.4222222222222222,-inf-150_1,
4191,white,1.0,2.0,1.0,39.0,3.8,Y,F,4.0,3.0,Low,0.3333333333333333,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.09743589743589744,10.263157894736842,10.263157894736842,10.263157894736842,148.2,148.2,34.63171641791045,35.47604166666667,3.8,2,39.0,3.8,-inf-150_1,
4192,white,1.0,2.0,7.0,42.0,3.8,Y,P,4.0,2.0,High,0.7777777777777778,False,True,3-4,True,False,False,True,False,False,False,False,True,Medium,0.09047619047619047,11.052631578947368,11.052631578947368,11.052631578947368,159.6,159.6,32.29148148148148,32.804201680672264,3.8,2,6.0,0.5428571428571428,-inf-150_1,
4193,white,1.0,1.0,4.0,41.0,3.8,Y,P,3.0,4.0,Medium,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09268292682926829,10.789473684210527,10.789473684210527,10.789473684210527,155.79999999999998,155.79999999999998,35.002536997885834,37.07461773700306,3.7999999999999994,2,10.25,0.95,-inf-150_1,
4194,white,1.0,1.0,9.0,42.0,3.8,Y,P,4.0,6.0,High,0.8888888888888888,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09047619047619047,11.052631578947368,11.052631578947368,11.052631578947368,159.6,159.6,40.40686274509804,41.95,3.8,2,4.666666666666667,0.4222222222222222,-inf-150_1,
4195,white,1.0,1.0,9.0,41.0,3.8,Y,P,4.0,4.0,High,0.6666666666666666,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09268292682926829,10.789473684210527,10.789473684210527,10.789473684210527,155.79999999999998,155.79999999999998,35.002536997885834,37.07461773700306,3.7999999999999994,2,4.555555555555555,0.4222222222222222,-inf-150_1,
4196,white,1.0,1.0,1.0,42.0,3.8,Y,P,1.0,4.0,Low,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09047619047619047,11.052631578947368,11.052631578947368,11.052631578947368,159.6,159.6,35.002536997885834,37.07461773700306,3.8,2,42.0,3.8,-inf-150_1,
4197,hisp,1.0,2.0,4.0,48.0,3.8,Y,P,4.0,6.0,Medium,0.3333333333333333,False,True,3-4,True,False,False,True,False,False,True,False,False,Unknown,0.07916666666666666,12.631578947368421,12.631578947368421,12.631578947368421,182.39999999999998,182.39999999999998,40.74825174825175,38.09090909090909,3.7999999999999994,2,12.0,0.95,-inf-150_1,
4198,black,1.0,1.0,1.0,30.0,3.8,Y,F,3.0,4.0,Low,0.0,True,False,3-4,True,False,True,False,False,True,False,False,False,Unknown,0.12666666666666665,7.894736842105264,7.894736842105264,7.894736842105264,114.0,114.0,35.002536997885834,28.550632911392405,3.8,2,30.0,3.8,-inf-150_1,
4199,white,1.0,1.0,5.0,44.0,3.8,Y,P,3.0,4.0,Medium,0.6666666666666666,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08636363636363636,11.578947368421053,11.578947368421053,11.578947368421053,167.2,167.2,35.002536997885834,37.07461773700306,3.8,2,8.8,0.76,-inf-150_1,
4200,white,1.0,1.0,4.0,37.0,3.8,Y,P,3.0,4.0,Medium,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.1027027027027027,9.736842105263158,9.736842105263158,9.736842105263158,140.6,140.6,35.002536997885834,37.07461773700306,3.8,2,9.25,0.95,-inf-150_1,
4201,white,1.0,1.0,2.0,42.0,3.8,Y,P,4.0,6.0,Low,0.2222222222222222,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09047619047619047,11.052631578947368,11.052631578947368,11.052631578947368,159.6,159.6,40.40686274509804,41.95,3.8,2,21.0,1.9,-inf-150_1,
4202,white,1.0,2.0,1.0,31.0,3.8,Y,F,3.0,4.0,Low,0.0,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.12258064516129032,8.157894736842106,8.157894736842106,8.157894736842106,117.8,117.8,36.76711864406779,38.57636363636363,3.8,2,31.0,3.8,-inf-150_1,
4203,white,1.0,1.0,4.0,27.0,3.8,Y,P,3.0,2.0,Medium,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Medium,0.14074074074074072,7.105263157894737,7.105263157894737,7.105263157894737,102.6,102.6,31.798936170212766,32.56163522012579,3.8,2,6.75,0.95,-inf-150_1,
4204,asian,1.0,2.0,3.0,39.0,3.8,Y,F,4.0,4.0,Low,0.2222222222222222,False,True,3-4,True,False,False,True,True,False,False,False,False,Unknown,0.09743589743589744,10.263157894736842,10.263157894736842,10.263157894736842,148.2,148.2,36.76711864406779,36.0,3.8,2,13.0,1.2666666666666666,-inf-150_1,
4205,white,1.0,2.0,2.0,36.0,3.8,Y,F,4.0,3.0,Low,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.10555555555555556,9.473684210526317,9.473684210526317,9.473684210526317,136.79999999999998,136.79999999999998,34.63171641791045,35.47604166666667,3.7999999999999994,2,18.0,1.9,-inf-150_1,
4206,white,1.0,2.0,4.0,43.0,3.8,Y,P,5.0,6.0,Medium,0.7777777777777778,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08837209302325581,11.31578947368421,11.31578947368421,11.31578947368421,163.4,163.4,40.74825174825175,42.35514018691589,3.8000000000000003,2,10.75,0.95,-inf-150_1,
4207,white,1.0,2.0,4.0,33.5,3.8,Y,P,4.0,6.0,Medium,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.11343283582089551,8.81578947368421,8.81578947368421,8.81578947368421,127.3,127.3,40.74825174825175,42.35514018691589,3.8,2,8.375,0.95,-inf-150_1,
4208,white,2.0,1.0,5.0,22.0,3.8,Y,F,2.0,3.0,Medium,0.1111111111111111,True,False,3-4,False,True,True,False,False,False,False,False,True,Low,0.17272727272727273,5.7894736842105265,5.7894736842105265,5.7894736842105265,83.6,83.6,32.03058823529412,33.64576271186441,3.8,1,4.4,0.76,-inf-150_2,
4209,white,1.0,1.0,10.0,43.0,3.8,Y,P,4.0,4.0,,0.8888888888888888,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08837209302325581,11.31578947368421,11.31578947368421,11.31578947368421,163.4,163.4,35.002536997885834,37.07461773700306,3.8000000000000003,2,4.3,0.38,-inf-150_1,
4210,white,2.0,2.0,5.0,33.0,3.8,Y,F,3.0,5.0,Medium,0.4444444444444444,False,True,3-4,False,True,False,True,False,False,False,False,True,Unknown,0.11515151515151514,8.68421052631579,8.68421052631579,8.68421052631579,125.39999999999999,125.39999999999999,35.69714285714286,36.669642857142854,3.8,2,6.6,0.76,-inf-150_2,
4211,white,1.0,1.0,10.0,37.0,3.8,Y,P,3.0,4.0,,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.1027027027027027,9.736842105263158,9.736842105263158,9.736842105263158,140.6,140.6,35.002536997885834,37.07461773700306,3.8,2,3.7,0.38,-inf-150_1,
4212,white,1.0,2.0,10.0,38.0,3.8,Y,P,4.0,3.0,,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.09999999999999999,10.0,10.0,10.0,144.4,144.4,34.63171641791045,35.47604166666667,3.8000000000000003,2,3.8,0.38,-inf-150_1,
4213,white,1.0,2.0,6.0,36.0,3.8,Y,P,4.0,4.0,Medium,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.10555555555555556,9.473684210526317,9.473684210526317,9.473684210526317,136.79999999999998,136.79999999999998,36.76711864406779,38.57636363636363,3.7999999999999994,2,6.0,0.6333333333333333,-inf-150_1,
4214,white,1.0,1.0,4.0,44.0,3.8,Y,P,3.0,4.0,Medium,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08636363636363636,11.578947368421053,11.578947368421053,11.578947368421053,167.2,167.2,35.002536997885834,37.07461773700306,3.8,2,11.0,0.95,-inf-150_1,
4215,white,1.0,1.0,5.0,24.5,3.8,Y,F,4.0,3.0,Medium,0.6666666666666666,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.15510204081632653,6.447368421052632,6.447368421052632,6.447368421052632,93.1,93.1,33.20194174757281,34.759302325581395,3.8,1,4.9,0.76,-inf-150_1,
4216,white,1.0,2.0,5.0,30.0,3.8,Y,F,4.0,3.0,Medium,0.7777777777777778,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.12666666666666665,7.894736842105264,7.894736842105264,7.894736842105264,114.0,114.0,34.63171641791045,35.47604166666667,3.8,2,6.0,0.76,-inf-150_1,
4217,white,1.0,1.0,9.0,36.5,3.8,Y,P,3.0,3.0,High,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.10410958904109588,9.605263157894738,9.605263157894738,9.605263157894738,138.7,138.7,33.20194174757281,34.759302325581395,3.8,2,4.055555555555555,0.4222222222222222,-inf-150_1,
